index,item_id,shop_id,name,sold,historical_sold,liked_count,cmt_count,price,price_min,price_max,rating_star,start1,start2,start3,start4,start5,rcount_with_context,rcount_with_image
0,10664946812,107552532,Áo khoác chần bông vải sợi tre cao cấp Arich sizs 9M-4Y,16,368,44,123,14250000000,14250000000,14500000000,4.943089430894309,0,0,2,3,118,67,47
1,7344126693,107552532,Body cộc tay Arich mẫu mới vải sợi tre (size từ 0-3 tháng đến 9-12 tháng),234,2520,217,655,9900000000,9900000000,9900000000,4.972519083969465,1,1,4,3,646,290,220
2,9000932489,107552532,Bộ body cộc Arich vải sợi tre họa tiết (size từ 0-3 tháng đến 9-12 tháng),31,819,99,233,15000000000,15000000000,15500000000,4.991416309012876,0,0,1,0,232,108,87
3,7448395865,107552532,Bộ quần áo cộc cài thẳng Arich vải sợi tre (size 0-3 tháng đến 12-18 tháng),6,557,44,147,15000000000,15000000000,16000000000,4.979591836734694,0,0,0,3,144,51,49
4,8621172118,107552532,Bộ quần áo ba lỗ Arich sợi tre thông hơi (size từ 3-6 tháng đến 3-4 tuổi),24,777,49,184,8500000000,8500000000,8500000000,4.940217391304348,0,0,3,5,176,59,46
5,4862401340,107552532,Mũ/ Nón em bé vải Sợi tre size lớn,17,445,129,146,9500000000,9500000000,9500000000,4.945205479452055,0,0,3,2,141,72,45
6,7255412446,107552532,Body dài Arich vải sợi tre màu trơn (size 0-3 tháng đến 12-18 tháng),8,426,52,145,15500000000,15500000000,16500000000,4.972413793103448,0,0,1,2,142,53,44
7,3342658071,107552532,Bộ quần áo ba lỗ Summer sợi tre mềm mịn mát Arich (size từ 6 tháng đến 5 tuổi),79,609,29,159,11500000000,11500000000,13500000000,4.943396226415095,0,2,0,3,154,63,55
8,9048749601,107552532,Body cộc tay họa tiết Arich mẫu mới vải sợi tre (size từ 0-3 tháng đến 9-12 tháng),6,335,40,100,15500000000,15500000000,15500000000,4.98,0,0,1,0,99,38,34
9,2677470318,107552532,"Set bao tay, bao chân Arich mẫu trơn cho bé sơ sinh (0-6M)",90,595,28,119,4000000000,4000000000,4000000000,5,0,0,0,0,119,50,41
10,5663003049,107552532,Bộ quần áo dài cài lệch Arich vải sợi tre họa tiết (size từ 0-3 tháng đến 12-18 tháng),4,214,11,74,15500000000,15500000000,16000000000,5,0,0,0,0,74,29,27
11,9248770759,107552532,Body chip vải sợi tre 0-12M Arich,11,283,32,84,14500000000,14500000000,14500000000,4.9523809523809526,1,0,0,0,83,21,16
12,9160631369,107552532,Bộ body cộc tay Arich vải sợi tre (size từ 0-3 tháng đến 9-12 tháng),31,298,23,89,9900000000,9900000000,9900000000,4.98876404494382,0,0,0,1,88,36,34
13,12121865378,107552532,Khăn vải sợi tre cao cấp Arich Cho Bé,13,376,17,74,10320000000,10320000000,17200000000,4.9324324324324325,0,0,1,3,70,37,30
14,5043602737,107552532,Bộ quần áo dài cài thẳng Arich vải sợi tre (size 0-3 tháng đến 12-18 tháng),9,585,38,183,15500000000,15500000000,16500000000,4.983606557377049,0,0,1,1,181,77,58
15,7762410996,107552532,Bộ cộc tay cài thẳng vải sợi tre 2 chiều cho bé Astar (size 0-3 tháng đến 12-18 tháng),38,503,21,138,8500000000,8500000000,8500000000,4.9855072463768115,0,0,1,0,137,33,31
16,7844634731,107552532,Bộ quần áo dài cài vai Arich vải sợi tre màu trơn (size 3-6 tháng đến 3-4 tuổi),12,329,13,74,16000000000,16000000000,18500000000,4.986486486486487,0,0,0,1,73,26,25
17,8343631227,107552532,Bộ body dài Arich họa tiết mới (size từ 0-3 tháng đến 9-12m tháng),4,328,44,128,15500000000,15500000000,15500000000,4.96875,0,1,0,1,126,38,31
18,7763047456,107552532,Bộ body dài tay họa tiết Arich vải sợi tre (size từ newborn đến 18 tháng),111,1139,147,330,15500000000,15500000000,16000000000,4.948484848484848,2,0,1,7,320,169,134
19,6366377233,107552532,Set trang phục Arich dài trụ họa tiết cho bé yêu từ 6m - 4y,5,304,15,98,16500000000,16500000000,19500000000,4.979591836734694,0,0,0,2,96,32,25
20,4488827798,107552532,Bộ quần áo dài tay cài vai SỢI TRE ARICH- size 6 tháng đến 6 tuổi,2,294,23,74,16000000000,16000000000,16000000000,5,0,0,0,0,74,20,18
21,5463004376,107552532,Bộ quần áo cộc cài vai Arich vải sợi tre họa tiết (size từ 3-6 tháng đến 3-4 tuổi),5,320,17,95,16000000000,16000000000,18500000000,4.978947368421053,0,0,0,2,93,42,30
22,3012504479,107552532,Bộ cộc tay Arich vải sợi tre thông hơi SALE  (size 6 tháng đến 4 tuổi),38,381,15,95,9900000000,9900000000,9900000000,4.968421052631579,0,0,0,3,92,33,32
23,7455434138,107552532,Bộ quần áo cộc cài thẳng Arich vải sợi tre (size từ 0-3 tháng đến 12-18 tháng),3,258,11,76,15000000000,15000000000,16000000000,5,0,0,0,0,76,17,15
24,5062400912,107552532,"Set bao tay, bao chân Arich họa tiết xinh xắn cho bé",34,301,22,69,4000000000,4000000000,4000000000,4.913043478260869,0,1,1,1,66,28,23
25,5474987796,107552532,Bộ quần áo ba lỗ sọc Arich vải sợi tre (size từ 3-6 tháng đến 4-5 tuổi),1,239,11,79,13500000000,13500000000,13500000000,5,0,0,0,0,79,20,16
26,9695706393,107552532,Bộ quần áo thu đông chất liệu vải sợi tre Arich cho bé (size 6-9 tháng đến 5-6 tuổi),25,408,31,97,17625000000,17625000000,20625000000,4.958762886597938,0,0,0,4,93,44,36
27,5955443955,107552532,Set mũ bao tay bao chân Arich màu trơn cho bé,25,240,23,66,9500000000,9500000000,9500000000,5,0,0,0,0,66,26,23
28,7355422027,107552532,Áo dài tay phối Arich cho bé từ 6- 12 tháng,0,127,7,28,9500000000,9500000000,9500000000,5,0,0,0,0,28,11,7
29,5188809132,107552532,Bộ cộc tay cài vai Arich họa tiết mới  - Size 6 tháng đến 5 tuổi,1,148,5,44,16000000000,16000000000,16500000000,5,0,0,0,0,44,9,6
30,7555441079,107552532,Bộ quần áo cộc cài vai Arich vải sợi tre màu trơn (size từ 3-6 tháng đến 3-4 tuổi),9,233,16,61,15500000000,15500000000,19500000000,5,0,0,0,0,61,16,15
31,6150356196,107552532,Set gồm quần áo cài lệch Arich - mũ Arich - bao tay bao chân Arich size newborn,0,50,12,23,25000000000,25000000000,25500000000,5,0,0,0,0,23,7,6
32,8343632772,107552532,Bộ quần áo dài cài vai Arich họa tiết mới (size từ 6-9 tháng đến 4-5 tuổi),1,164,5,51,16000000000,16000000000,20500000000,5,0,0,0,0,51,15,14
33,5862403709,107552532,Set mũ bao tay bao chân Arich cho bé hình họa tiết xinh xắn,27,150,19,36,9500000000,9500000000,9500000000,5,0,0,0,0,36,10,10
34,7272152523,107552532,Bộ quần áo cộc cài thẳng Arich vải sợi tre họa tiết (size từ 0-3 tháng đến 12-18 tháng),1,60,6,19,15000000000,15000000000,16000000000,5,0,0,0,0,19,4,4
35,2960965161,107552532,( SALE SIÊU RẺ ) Body cộc caro Arich vải sợi tre (size từ 0-3 tháng đến 9-12 tháng),107,426,19,126,9900000000,9900000000,9900000000,4.968253968253968,0,0,1,2,123,63,58
36,3672237236,107552532,Bộ quần áo cộc cổ trụ Arich sọc mới (size từ 6-9 tháng đến 4-5 tuổi),1,108,10,36,16000000000,16000000000,18500000000,5,0,0,0,0,36,13,9
37,6459068255,107552532,Bộ áo ngắn tay quần dài Arich vải sợi tre 6-9 tháng đến 18-24 tháng,4,81,11,25,10850000000,10850000000,10850000000,5,0,0,0,0,25,12,11
38,5269870392,107552532,Bộ quần áo dài tay Arich vải sợi tre sọc mới (size từ 3-6 tháng đến 3-4 tuổi),15,108,6,30,16500000000,16500000000,21000000000,5,0,0,0,0,30,14,9
39,8054691474,107552532,Bộ ba lỗ Arich sợi tre họa tiết sọc mới - Size 6 tháng đến 5 tuổi,4,158,12,38,13500000000,13500000000,15000000000,4.947368421052632,0,0,0,2,36,8,8
40,4850358626,107552532,Bộ quần áo cài lệch Arich vải sợi tre màu trơn (size 0-3 tháng đến 12-18 tháng),1,97,8,32,15500000000,15500000000,16000000000,5,0,0,0,0,32,13,11
41,3563099877,107552532,Bộ quần áo dài tay cài nút lệch Arich (size sơ sinh đến 3 tháng),1,41,4,13,25000000000,25000000000,25000000000,4.846153846153846,0,0,0,2,11,3,2
42,10607791499,107552532,Nhộng chũn vải sợi tre cao cấp Arich cho bé sơ sinh,26,116,23,39,18500000000,18500000000,18500000000,4.897435897435898,0,0,2,0,37,15,10
43,5159781666,107552532,Bộ body dài Arich vải sợi tre size cho bé từ 12-18m,0,68,20,23,16500000000,16500000000,16500000000,5,0,0,0,0,23,6,3
44,2088141248,107552532,Mũ sơ sinh Arich cho bé yêu họa tiết trơn,11,120,13,22,5500000000,5500000000,5500000000,4.909090909090909,0,0,1,0,21,11,9
45,8118820533,107552532,{QUÀ TẶNG} Bộ quần áo dài tay cài thẳng Astar vải sợi tre size 0-18 tháng,128,279,10,43,9500000000,9500000000,9500000000,4.976744186046512,0,0,0,1,42,15,13
46,9962307654,107552532,Body chip cài vai Arich in hươu vải sợi tre (size từ 0-3 tháng đến 9-12 tháng),0,52,7,20,14500000000,14500000000,14500000000,5,0,0,0,0,20,2,2
47,6555436740,107552532,Set quần áo Arich - mũ Arich - bao tay bao chân Arich vải sợi tre size newborn,0,31,11,15,25000000000,25000000000,25000000000,5,0,0,0,0,15,2,2
48,8344703137,107552532,Combo gồm body dài mũ và tất họa tiết Arich 0-6M,2,31,9,15,25000000000,25000000000,25000000000,5,0,0,0,0,15,6,4
49,11401200361,107552532,Bộ quần áo dài vai sợi tre Arich họa tiết ô tô ( có size 6-9m đến 4-5 tuổi ),1,41,3,17,16000000000,16000000000,16000000000,5,0,0,0,0,17,4,3
50,7490043107,107552532,Bộ body cộc cài vai họa tiết hươu xám Arich (size 0-3 tháng đến 9-12 tháng),7,56,5,20,15000000000,15000000000,15500000000,4.8,1,0,0,0,19,6,6
51,13737992814,107552532,Áo Ghi lê Arich Mẫu Sọc Trần bông cho bé (9 tháng đến 4 tuổi),5,74,10,30,9900000000,9900000000,9900000000,5,0,0,0,0,30,10,7
52,6487798937,107552532,Bộ quần áo cộc cài vai Arich vải sợi tre họa tiết Ô TÔ (size từ 6-9 tháng đến 4-5 tuổi),1,50,6,18,16000000000,16000000000,16500000000,5,0,0,0,0,18,9,8
53,11001200107,107552532,Bộ ba lỗ Arich vải sợi tre họa tiết ô tô(size từ 6-9 tháng đến 4-5 tuổi),3,57,4,17,13500000000,13500000000,15000000000,5,0,0,0,0,17,6,4
54,5255437861,107552532,"Combo quần áo, phụ kiện Arich dành cho bé sơ sinh",0,27,10,10,40000000000,40000000000,40000000000,5,0,0,0,0,10,4,3
55,7180824309,107552532,BỘ QUẦN ÁO BA LỖ SUMMER VÃI SỢI TRE ARICH CHO BÉ SIZE 6M-5Y,10,62,4,18,11500000000,11500000000,13500000000,5,0,0,0,0,18,4,4
56,8006208349,107552532,Bộ quần áo cộc cài vai màu trơn Arich (size từ 3-6 tháng đến 3-4 tuổi),6,59,3,18,15500000000,15500000000,18500000000,4.944444444444445,0,0,0,1,17,4,3
57,6562400520,107552532,Mũ sơ sinh Arich họa tiết cho bé yêu,2,63,4,16,5500000000,5500000000,5500000000,4.75,1,0,0,0,15,5,2
58,9243456914,107552532,Bộ quần áo dài cài vai Arich size to 4-5 tuổi,0,22,1,6,19500000000,19500000000,19500000000,5,0,0,0,0,6,1,1
59,4156633234,107552532,Set trang phục Arich Dài vai petit size lớn cho bé từ 4 - 6y,5,48,3,8,19500000000,19500000000,20500000000,5,0,0,0,0,8,2,1
60,10903807609,107552532,Bộ quần dài áo ngắn tay họa tiết ca rô Arich - Size 9 tháng đến 6 tuổi,4,81,4,15,11200000000,11200000000,13300000000,5,0,0,0,0,15,5,5
61,5172140934,107552532,Bộ quần áo cộc tay Arich size to (size 4-5 tuổi),1,15,4,6,19500000000,19500000000,19500000000,5,0,0,0,0,6,2,1
62,12357900905,107552532,Khăn Sữa Sợi Tre Arich Cho Bé 30x30cm,29,169,6,36,10320000000,10320000000,10320000000,4.944444444444445,0,0,0,2,34,17,15
63,16622137906,107552532,(Năm tặng một ) Bộ Ba Lỗ vải sợi tre Astar mềm mát (size 6-9 tháng đến 2-3 tuổi),176,873,15,125,7900000000,7900000000,7900000000,4.944,0,1,0,4,120,45,41
64,14460102381,107552532,Bộ quần áo cộc tay cài thẳng Astar vải sợi tre (size 0-3 tháng đến 12-18 tháng),169,766,16,138,8500000000,8500000000,8500000000,4.956521739130435,1,0,0,2,135,54,52
65,15660123331,107552532,Bộ quần áo dài tay cài thẳng Astar vải sợi tre (size 0-3 tháng đến 12-18 tháng),94,464,10,102,9500000000,9500000000,9500000000,4.990196078431373,0,0,0,1,101,42,38
66,13279697089,107552532,Bộ quần áo dài tay vải sợi tre hai chiều mềm mát Astar size 6M-3Y,73,326,8,62,9900000000,9900000000,9900000000,4.919354838709677,1,0,0,1,60,25,20
67,10877681658,107552532,Bộ quần áo dài cài thẳng họa tiết mới Arich vải sợi tre ( size 0- 18 tháng),27,226,25,49,16000000000,16000000000,17000000000,5,0,0,0,0,49,18,17
68,12060532278,107552532,Bộ quần áo dài cài vai sọc mới Arich vải sợi tre ( size 6 tháng đến 6 tuổi),52,370,9,79,16500000000,16500000000,21000000000,5,0,0,0,0,79,22,19
69,16414268195,107552532,Bộ quần áo cộc cài vai  Arich  2022 vải sợi tre  (size từ 3-6 tháng đến 4-5 tuổi),7,72,5,15,13600000000,13600000000,16575000000,5,0,0,0,0,15,4,4
70,15013068068,107552532,Khăn Sợi Tre Đa Năng Arich Cho Bé 125x125cm,34,144,8,29,17200000000,17200000000,17200000000,4.9655172413793105,0,0,0,1,28,12,7
71,15304668400,107552532,Combo dài thẳng sơ sinh Arich 0-6m,0,4,2,2,25000000000,25000000000,25000000000,4.5,0,0,0,1,1,0,0
72,13357921991,107552532,Combo ghi lê + áo khoác chần bông vải sợi tre Arich 9m-4y,0,3,2,2,44000000000,44000000000,44000000000,5,0,0,0,0,2,0,0
73,14184687105,107552532,{QUÀ TẶNG} Áo cài vai tay ngắn vải sợi tre cao cấp Arich 6M-5Y,107,168,2,28,6800000000,6800000000,6800000000,4.964285714285714,0,0,0,1,27,10,10
74,20918006035,107552532,{MẪU MỚI} Body cộc vải sợi tre thông hơi họa tiết đáng yêu cho bé từ 0-18 tháng,43,43,5,10,15000000000,15000000000,16000000000,4.9,0,0,0,1,9,4,4
75,16167701767,107552532,{BA TẶNG MỘT} Bộ cộc cài vai thể thao mềm mát vải sợi tre Arich size 6M-5Y,52,117,4,23,15000000000,15000000000,16500000000,5,0,0,0,0,23,10,8
76,13284851158,107552532,[MẪU MỚI] Body dài họa tiết vải sợi tre cao cấp ARICH (size sơ sinh đến 18 tháng),48,387,62,76,15500000000,15500000000,16000000000,4.934210526315789,1,0,0,1,74,31,25
77,10194785509,107552532,Body chip cộc tay Astar sợi tre arganic cho bé ( size 0-12m),58,154,6,37,8500000000,8500000000,8500000000,4.891891891891892,0,1,0,1,35,13,14
78,18518331835,107552532,{MẪU MỚI} Bộ dài tay cài thẳng vải sợi tre thông hơi cho bé size 0-18 tháng,19,19,3,5,15500000000,15500000000,16500000000,5,0,0,0,0,5,1,1
79,14936514830,107552532,Vòng dâu tằm cỏ 4 lá mang lại bình an cho bé,19,41,3,12,500000000,500000000,500000000,4.916666666666667,0,0,0,1,11,3,3
80,17569646432,107552532,{QÙA TẶNG} Bộ quần áo cộc tay cài thẳng Astar cho bé size 0-18M,22,42,1,9,8500000000,8500000000,8500000000,5,0,0,0,0,9,2,2
81,15814310028,107552532,{RẺ VÔ ĐỊCH} ÁO KHOÁC THU ĐÔNG VẢI SỢI TRE KHÔNG PHỐI SIZE 9M-4Y ARICH,11,93,4,40,14750000000,14750000000,15000000000,4.975,0,0,0,1,39,13,12
82,19918024226,107552532,{NEW ITEM} Bộ cộc tay cài thẳng vải sợi tre thông hơi cho bé size từ 0-18 tháng,8,8,0,0,15000000000,15000000000,16000000000,0,0,0,0,0,0,0,0
83,21209582935,107552532,{MẪU MỚI} Bộ quần áo lửng chất liệu xô tre mới Arich size 6 tháng đến 4 tuổi,36,51,2,9,10500000000,10500000000,10500000000,5,0,0,0,0,9,2,2
84,17849119568,107552532,Set Body sơ sinh gồm mũ và bao tay bao chân cho bé Arich (size sơ sinh đến 6 tháng),6,8,3,2,25000000000,25000000000,25000000000,5,0,0,0,0,2,2,2
85,12567292788,107552532,Set body dài vải sợi tre Arich size 0-6M,7,22,3,9,25000000000,25000000000,25000000000,5,0,0,0,0,9,3,3
86,11682623918,107552532,Bao tay chun cho bé sơ sinh 0-6M,12,14,0,1,4000000000,4000000000,4000000000,5,0,0,0,0,1,0,0
