index,item_id,shop_id,name,sold,historical_sold,liked_count,cmt_count,price,price_min,price_max,rating_star,start1,start2,start3,start4,start5,rcount_with_context,rcount_with_image
0,1540505336,5851689,Thắt lưng nam da thật Anh Tho Leather - P110(T),178,3420,425,1572,21900000000,21900000000,21900000000,4.918575063613232,7,4,10,68,1483,795,660
1,1577539538,5851689,Thắt lưng nam da thật Anh Tho Leather - P115,15,3775,468,1623,21900000000,21900000000,21900000000,4.903086419753087,8,6,23,71,1515,736,538
2,2735106258,5851689,Thắt lưng nam da bò AT Leather P145,277,4854,623,2100,21900000000,21900000000,21900000000,4.913727359389895,15,3,17,86,1979,1083,891
3,1018580952,5851689,Thắt lưng nam da thật Anh Tho Leather - P103,46,2039,274,887,21900000000,21900000000,21900000000,4.909808342728297,5,2,10,37,834,411,297
4,1062413416,5851689,Thắt lưng nam da thật Anh Tho Leather - P110,64,1434,175,666,21900000000,21900000000,21900000000,4.900900900900901,7,3,2,25,629,348,240
5,1018783866,5851689,Thắt lưng nam da thật Anh Tho Leather - P106,9,634,109,286,19900000000,19900000000,19900000000,4.944055944055944,0,0,1,14,271,127,78
6,1092538005,5851689,Thắt lưng nam da bò Anh Tho Leather - P119,33,986,133,411,35900000000,35900000000,35900000000,4.888077858880779,2,1,8,19,381,215,160
7,1619938707,5851689,Ví da bò nam cao cấp Anh Tho Leather 063 - Da thuộc Highlight (5 màu tùy chọn),13,1191,467,586,27900000000,27900000000,27900000000,4.851535836177474,6,3,10,34,533,280,222
8,4620703559,5851689,Ví nam da bò Anh Tho Leather - R02,39,496,91,242,17900000000,17900000000,17900000000,4.880165289256198,3,0,4,9,226,97,82
9,3266921243,5851689,Thắt lưng da bò Anh Tho Leather M4K35-06,35,774,214,304,28900000000,28900000000,28900000000,4.911184210526316,2,2,1,11,288,120,104
10,1711278799,5851689,"Thắt lưng nam da thật Anh Tho Leather - P134 (Đen, Nâu)",98,741,115,321,21900000000,21900000000,21900000000,4.94392523364486,0,0,3,12,306,158,120
11,7736033090,5851689,Ví đứng da bò Anh Tho Leather 063D- Da Pull up Highlight,11,485,209,214,27900000000,27900000000,27900000000,4.752336448598131,2,6,5,17,184,97,70
12,8361315712,5851689,Đục lỗ thắt lưng Anh Tho Leather - 1 cây,51,672,37,278,900000000,900000000,900000000,4.9640287769784175,0,0,3,4,271,105,91
13,2068850275,5851689,Thắt lưng nam da bò Anh Tho Leather P142,67,998,125,396,21900000000,21900000000,21900000000,4.911616161616162,1,0,6,19,370,196,169
14,2259622282,5851689,Thắt lưng nam da bò AT Leather - M4-02,23,414,69,198,29900000000,29900000000,29900000000,4.914141414141414,1,1,3,4,189,105,85
15,622884025,5851689,Thắt lưng nam da thật Anh Tho Leather - P101 màu đen,18,3749,637,1641,21900000000,21900000000,21900000000,4.890998162890385,11,4,23,76,1519,858,300
16,805825424,5851689,Ví đứng da bò cao cấp Anh Tho Leather 040,3,1391,314,729,27900000000,27900000000,27900000000,4.860082304526749,4,3,16,45,661,317,195
17,3514292009,5851689,Thắt lưng nam da bò Anh Tho Leather - M4-13,4,560,87,259,29900000000,29900000000,29900000000,4.938223938223938,1,0,3,6,249,127,90
18,387571907,5851689,Ví da bò nam AT Leather 080 (nâu - đen),3,593,129,256,25900000000,25900000000,25900000000,4.862204724409449,0,1,7,18,228,178,35
19,93116399,5851689,Ví da bò nam cao cấp AT Leather 049,3,373,84,166,27900000000,27900000000,27900000000,4.897590361445783,0,1,4,6,155,77,55
20,1619852467,5851689,Ví da bò nam cao cấp Anh Tho Leather 041,3,354,77,171,25900000000,25900000000,25900000000,4.848837209302325,2,0,2,14,154,68,48
21,143260086,5851689,Ví đứng da bò Anh Tho Leather - 051,0,332,94,145,27900000000,27900000000,27900000000,4.903448275862069,1,1,0,7,136,79,36
22,1414900090,5851689,Thắt lưng nam da thật Anh Tho Leather P125,30,348,83,156,19900000000,19900000000,19900000000,4.852564102564102,1,1,4,8,142,73,56
23,1558741216,5851689,Thắt lưng nam da bò Khóa Inox Anh Tho Leather - Da bò nguyên miếng 100%,0,437,145,206,32900000000,32900000000,32900000000,4.820388349514563,2,1,4,18,181,92,61
24,475359702,5851689,Ví nam da bò Handmade Anh Tho Leather - AT105,0,351,76,144,24900000000,24900000000,24900000000,4.75177304964539,0,1,11,10,119,92,9
25,1512039205,5851689,Thắt lưng nam da thật không đầu khóa Anh Tho Leather - Đen,39,516,84,228,15900000000,15900000000,15900000000,4.87280701754386,2,0,4,13,209,92,72
26,5417829391,5851689,Ví nam da bò Anh Tho Leather - H71,2,251,101,123,30900000000,30900000000,30900000000,4.902439024390244,1,0,2,4,116,59,54
27,90585517,5851689,Ví da bò cao cấp Anh Tho Leather - 050,1,274,62,143,27900000000,27900000000,27900000000,4.881118881118881,1,0,2,9,131,70,35
28,2218278087,5851689,Thắt lưng da bò AT Leather - SM06 - Khóa vàng,13,221,26,102,29900000000,29900000000,29900000000,4.901960784313726,1,0,0,6,95,46,36
29,2418564527,5851689,Đầu khóa thắt lưng tự động AT Leather - ATD05,4,289,43,141,10900000000,10900000000,10900000000,4.971631205673759,0,1,0,1,139,43,36
30,2201348408,5851689,Thắt lưng nam da bò AT Leather - SM06 - Khóa trắng,4,279,91,134,29900000000,29900000000,29900000000,4.880597014925373,1,1,2,5,125,62,41
31,2347514899,5851689,Thắt lưng nam da bò AT Leather - M4-04,12,355,60,148,29900000000,29900000000,29900000000,4.898648648648648,1,0,2,7,138,80,62
32,5339517214,5851689,Túi đeo chéo vải bố phối da Anh Tho Leather - DC2101,17,252,312,103,40900000000,40900000000,40900000000,4.922330097087379,0,0,0,8,95,52,39
33,1540492431,5851689,Thắt lưng nam da bò Anh Tho Leather - P130,11,325,66,141,21900000000,21900000000,21900000000,4.865248226950355,2,0,3,5,131,58,33
34,2420544808,5851689,Thắt lưng nam da bò AT Leather - M4K35-04,5,308,86,142,27900000000,27900000000,27900000000,4.873239436619718,1,1,3,5,132,72,57
35,3781976025,5851689,Thắt lưng nam da bò Anh Tho Leather M4k35-08,51,466,230,193,28900000000,28900000000,28900000000,4.896373056994818,1,0,4,8,180,89,59
36,1512043043,5851689,Thắt lưng nam da thật không đầu khóa Anh Tho Leather - Nâu,11,144,37,68,15900000000,15900000000,15900000000,4.926470588235294,0,0,1,3,64,24,15
37,7139439391,5851689,Thắt lưng nam da bò Anh Tho Leather P152,24,243,30,123,21900000000,21900000000,21900000000,4.943089430894309,0,1,0,4,118,70,63
38,1156575119,5851689,Ví đứng da bò nam Anh Tho Leather 062,2,123,36,58,25900000000,25900000000,25900000000,4.844827586206897,2,0,0,1,55,20,9
39,493579515,5851689,Ví da bò nam cao cấp AT Leather - 031,6,158,40,81,25900000000,25900000000,25900000000,4.827160493827161,2,1,1,1,76,36,28
40,1078487228,5851689,Ví mini da bò Anh Tho Leather 056 - 8.5 x 11cm,1,129,43,53,25900000000,25900000000,25900000000,4.716981132075472,2,0,2,3,46,20,12
41,7940304328,5851689,Ví card da bò Anh Tho Leather MSC03,0,60,7,26,24900000000,24900000000,24900000000,4.884615384615385,0,0,1,1,24,10,6
42,2330595833,5851689,Thắt lưng nam da bò AT Leather - S4K-01 - Da bò sáp,12,166,56,70,25900000000,25900000000,25900000000,4.942857142857143,0,0,0,4,66,32,24
43,6867893870,5851689,Đầu khóa thắt lưng Anh Tho Leather - ATD07,9,119,9,54,10900000000,10900000000,10900000000,4.981481481481482,0,0,0,1,53,12,11
44,4940228991,5851689,Ví da bò nam Anh Tho Leather 046,1,85,34,41,29900000000,29900000000,29900000000,4.951219512195122,0,0,0,2,39,14,11
45,2218301813,5851689,Thắt lưng da bò AT Leather SM08 (nhiều màu),5,101,13,52,29900000000,29900000000,29900000000,4.9423076923076925,0,0,0,3,49,24,23
46,387579031,5851689,Ví đứng da bò nam lịch lãm AT Leather 059,1,87,43,41,32900000000,32900000000,32900000000,4.804878048780488,0,0,0,8,33,20,10
47,2067849422,5851689,Thắt lưng nam da bò Anh Tho Leather P139,10,110,26,49,21900000000,21900000000,21900000000,4.918367346938775,0,0,2,0,47,25,15
48,8617359200,5851689,Thắt lưng nam da bò Anh Tho Leather M4k35-07,4,155,42,68,27900000000,27900000000,27900000000,4.897058823529412,1,0,0,3,64,36,34
49,1062460912,5851689,Thắt lưng nam da thật Anh Tho Leather - P117,0,89,13,40,21900000000,21900000000,21900000000,4.9,0,0,0,4,36,17,7
50,1963259266,5851689,Thắt lưng nam da bò Anh Tho Leather - P141,0,62,12,35,21900000000,21900000000,21900000000,4.9714285714285715,0,0,0,1,34,14,11
51,1018590741,5851689,Thắt lưng nam da bò Anh Tho Leather - P104,1,99,16,43,35900000000,35900000000,35900000000,4.906976744186046,0,0,1,2,40,25,18
52,2735099716,5851689,Thắt lưng nam da bò AT Leather P144,5,116,17,56,35900000000,35900000000,35900000000,4.857142857142857,1,0,0,4,51,28,21
53,1062437608,5851689,Thắt lưng nam da thật Anh Tho Leather - P112,4,97,8,45,21900000000,21900000000,21900000000,4.888888888888889,0,1,1,0,43,19,16
54,8438747443,5851689,Thắt lưng da bò Anh Tho Leather M4K35-05A,9,89,32,31,27900000000,27900000000,27900000000,4.935483870967742,0,0,0,2,29,15,12
55,2196748614,5851689,Thắt lưng nam da bò Anh Tho Leather - SM01,0,81,10,50,29900000000,29900000000,29900000000,4.74,2,0,0,5,43,26,15
56,90271869,5851689,Ví da bò nam cao cấp Anh Tho Leather 020,0,52,15,25,31900000000,31900000000,31900000000,4.958333333333333,0,0,0,1,23,17,8
57,1156408213,5851689,Ví da bò Anh Tho Leather 060A,0,45,14,28,35900000000,35900000000,35900000000,5,0,0,0,0,28,11,9
58,1342131214,5851689,Ví da bò nam Anh Tho Leather 053,1,68,17,28,29900000000,29900000000,29900000000,4.928571428571429,0,0,0,2,26,10,8
59,2198235916,5851689,Thắt lưng nam da bò Anh Tho Leather - SM07,3,71,26,40,29900000000,29900000000,29900000000,4.8,0,1,1,3,35,25,16
60,378966537,5851689,Ví da bò nam cao cấp AT Leather 060,0,48,18,25,35900000000,35900000000,35900000000,4.92,0,0,1,0,24,13,8
61,1018772832,5851689,Thắt lưng nam da bò Anh Tho Leather - P105,1,90,19,43,32900000000,32900000000,32900000000,4.6976744186046515,1,1,1,4,36,28,10
62,2274799336,5851689,Thắt lưng nam da bò AT Leather - M4K-05,2,56,17,24,25900000000,25900000000,25900000000,4.958333333333333,0,0,0,1,23,17,14
63,1341588261,5851689,Ví da bò nam Anh Tho Leather 044,2,79,24,33,30900000000,30900000000,30900000000,4.696969696969697,1,0,2,2,28,16,12
64,7611992593,5851689,Thắt lưng nam da bò Anh Tho Leather M4-05,1,46,8,22,29900000000,29900000000,29900000000,5,0,0,0,0,22,10,7
65,3288461518,5851689,Ví mini da bò Anh Tho Leather 055,7,71,37,30,25900000000,25900000000,25900000000,4.833333333333333,0,1,0,2,27,11,8
66,8401270730,5851689,Thắt lưng da bò khóa lăn Anh Tho Leather - SML02,1,84,17,38,31900000000,31900000000,31900000000,4.7894736842105265,1,1,0,1,35,17,12
67,2067719100,5851689,Thắt lưng nam da bò Anh Tho Leather P140,4,68,10,35,21900000000,21900000000,21900000000,4.828571428571428,0,0,1,4,30,16,9
68,2197020004,5851689,Thắt lưng nam da bò Anh Tho Leather - SM02,1,72,18,30,29900000000,29900000000,29900000000,4.827586206896552,1,0,0,5,24,13,9
69,2735132049,5851689,Ví card da bò Handmade Anh Tho Leather MSC-01,3,74,32,25,19900000000,19900000000,19900000000,4.92,0,0,1,0,24,10,8
70,2420539703,5851689,Thắt lưng nam da bò AT Leather - M4K35-03,4,57,14,30,27900000000,27900000000,27900000000,4.733333333333333,1,0,0,4,25,14,10
71,7173194306,5851689,Thắt lưng nam da bò Anh Tho Leather P153,2,52,13,32,21900000000,21900000000,21900000000,4.875,0,0,1,2,29,18,16
