index,item_id,shop_id,name,sold,historical_sold,liked_count,cmt_count,price,price_min,price_max,rating_star,start1,start2,start3,start4,start5,rcount_with_context,rcount_with_image
0,2506061766,165017863,[Chính hãng] Máy sấy tóc Panasonic EH-ND11,0,72,36,36,31900000000,31900000000,31900000000,4.805555555555555,1,0,1,1,33,25,24
1,6002581107,165017863,Lò Vi Sóng Cơ Có Nướng Electrolux EMM2022GW (20L) - Hàng chính hãng,0,23,72,10,145900000000,145900000000,145900000000,5,0,0,0,0,10,7,5
2,7801222582,165017863,Bếp từ Electrolux ETD29KMC chính hãng bảo hành toàn quốc,0,16,12,8,134900000000,134900000000,134900000000,5,0,0,0,0,8,4,1
3,3317505222,165017863,Lò Vi Sóng Cơ Có Nướng Sharp R-G224VN-S (20L) - Hàng chính hãng,0,24,41,11,159900000000,159900000000,159900000000,4.909090909090909,0,0,0,1,10,6,3
4,3129874738,165017863,Bình đun siêu tốc 1.7 lít Sharp EKJ-17EVSD-WD - Hàng chính hãng,0,15,12,8,57400000000,57400000000,57400000000,4.75,0,0,1,0,7,6,4
5,4317412550,165017863,Lò Vi Sóng Sharp R-208VN(WS) / 209VN-W 20L - Hàng chính hãng,0,17,11,4,129000000000,129000000000,129000000000,5,0,0,0,0,4,3,3
6,7444420842,165017863,Bình đun siêu tốc Sharp EKJ-15EVS-ST 1.5L 2200W,0,10,11,6,42900000000,42900000000,42900000000,5,0,0,0,0,6,3,2
7,6443568352,165017863,Dàn âm thanh Soundbar Sony HT-S20R//Z,0,8,16,4,509000000000,509000000000,509000000000,5,0,0,0,0,4,2,1
8,5800597597,165017863,Nồi cơm điện 1.8 lít Sharp KS-NR181STV chính hãng bảo hành toàn quốc,0,4,4,2,115000000000,115000000000,115000000000,5,0,0,0,0,2,1,1
9,5711033582,165017863,Loa Soundbar SONY HT-S500RF 1000W chính hãng bảo hành toàn quốc,1,8,15,4,669000000000,669000000000,669000000000,5,0,0,0,0,4,2,2
10,7617410889,165017863,Lò Vi Sóng Có Nướng Điện Tử Sharp R-G371VN-W - 23 Lít - Hàng chính hãng,0,6,12,3,169900000000,169900000000,169900000000,5,0,0,0,0,3,0,0
11,5617414492,165017863,Lò Vi Sóng Có Nướng Sharp R-G322VN-S (23L) - Hàng chính hãng,0,4,5,2,186300000000,186300000000,186300000000,5,0,0,0,0,2,2,0
12,4410355488,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy xay sinh tố cầm tay Panasonic MX-GS1WRA 600W chính hãng bảo hành toàn quốc,0,6,5,2,85000000000,85000000000,85000000000,5,0,0,0,0,2,1,0
13,2790059641,165017863,Hàng chính hãng - Nồi cơm điện hàn quốc Kitchen Flower KCJ-15A (2.5 lít),0,5,1,2,235000000000,235000000000,235000000000,5,0,0,0,0,2,2,2
14,6906611891,165017863,Loa thanh soundbar 2.1 Sony HT-X8500 chính hãng bảo hành toàn quốc,0,4,4,2,659000000000,659000000000,659000000000,4.5,0,0,0,1,1,0,0
15,7317472648,165017863,Lò Vi Sóng Có Nướng Sharp R-G222VN-S- 20 Lít - Hàng chính hãng,0,2,4,2,151700000000,151700000000,151700000000,5,0,0,0,0,3,3,3
16,2687703943,165017863,"Ấm đun siêu tốc Tefal KI431D10 1,2 Lít giá tốt",0,2,2,2,50900000000,50900000000,50900000000,5,0,0,0,0,2,2,2
17,9018783449,165017863,Lò nướng Sharp EO-B46RCSV-BK 46 lít,0,4,17,2,199000000000,199000000000,199000000000,5,0,0,0,0,2,0,0
18,7611031420,165017863,[Mã ELHACE giảm 4% đơn 300K] Loa thanh soundbar Sony 2.0 HT-S100F - Hàng chính hãng bảo hành toàn quốc,0,3,7,2,259000000000,259000000000,259000000000,5,0,0,0,0,2,0,0
19,11700213483,165017863,Nồi chiên không dầu Electrolux E6AF1-520K 5 lít,0,3,4,1,328900000000,328900000000,328900000000,5,0,0,0,0,1,1,1
20,7949357121,165017863,Chảo sâu chống dính vân đá đáy từ HappyCook 28cm MWP-28IH,0,3,6,1,31000000000,31000000000,31000000000,5,0,0,0,0,1,0,0
21,4046193017,165017863,Nồi Cơm Điện Nắp Gài 2.2 Lít Happy Cook HC220N,0,3,0,1,65000000000,65000000000,65000000000,5,0,0,0,0,1,0,0
22,3646791131,165017863,Máy sấy tóc Panasonic EHND13,0,3,1,1,43900000000,43900000000,43900000000,5,0,0,0,0,1,1,0
23,2729274023,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy xay sinh tố Electrolux EMB3025 300W giá tốt,0,29,10,5,74900000000,74900000000,74900000000,4.2,1,0,0,0,4,2,0
24,4520218222,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy Vắt Cam Sharp EJ-J130-ST - Hàng Chính Hãng,0,2,2,1,89000000000,89000000000,89000000000,5,0,0,0,0,1,0,0
25,2511199765,165017863,"[Mã ELHA22 giảm 6% đơn 300K] Máy xay sinh tố Happy Cook HCB-150B 1,5 lít xanh lá - hàng chính hãng",0,2,3,1,70000000000,70000000000,70000000000,5,0,0,0,0,1,0,0
26,2874380385,165017863,"Chảo sâu Happycook đáy từ OSWP24IH 24cm 26cm 28cm dùng trên Bếp gas, Bếp từ, Bếp hồng ngoại",0,2,6,1,25000000000,25000000000,29000000000,4,0,0,0,1,0,1,1
27,12743697971,165017863,[Mã ELHA10 giảm 6% đơn 5TR] Tủ lạnh Hitachi Inverter 406 Lít R-FVY510PGV0(GMG),0,1,1,0,1780000000000,1780000000000,1780000000000,0,0,0,0,0,0,0,0
28,9518788134,165017863,Lò nướng Sharp EO-A383RCSV-ST 38L,0,7,7,0,163900000000,163900000000,163900000000,0,0,0,0,0,0,0,0
29,15509930931,165017863,Đèn bàn Panasonic 2.5W màu đen HHGLT0629U19 - Hàng chính hãng,0,0,0,0,61900000000,61900000000,61900000000,0,0,0,0,0,0,0,0
30,15104157691,165017863,Điều khiển giọng nói Tivi LG 2021 MR21GC,0,0,0,0,48700000000,48700000000,48700000000,0,0,0,0,0,0,0,0
31,14610284495,165017863,[Siêu Sale] [Có bảo hành] Máy sưởi gốm Rapido RCH 2000M - Hàng chính hãng,0,0,0,0,97900000000,97900000000,97900000000,0,0,0,0,0,0,0,0
32,14510588599,165017863,[Siêu Sale] Đèn bàn Panasonic 5W màu trắng HHGLT0345L19 - Hàng chính hãng,0,0,0,0,99000000000,99000000000,99000000000,0,0,0,0,0,0,0,0
33,14209309792,165017863,[Rẻ vô địch] Nồi cơm điện Sharp 1.8 lít KS-181TJV - Hàng chính hãng,0,0,0,0,49900000000,49900000000,49900000000,0,0,0,0,0,0,0,0
34,14110582569,165017863,[Có bảo hành] [Siêu Sale] Máy sưởi gốm Erito HCB12RM - Hàng chính hãng,0,1,1,1,74900000000,74900000000,74900000000,5,0,0,0,0,1,1,1
35,14110291206,165017863,[Siêu Sale] Máy sưởi gốm Ceramic Rapido RCH2000-D (Có điều khiển từ xa) - Hàng chính hãng,0,0,0,0,108900000000,108900000000,108900000000,0,0,0,0,0,0,0,0
36,14109951395,165017863,[Siêu Sale] [Chính hãng] Loa thanh Samsung HW-A450 - Hàng chính hãng,0,0,1,0,269000000000,269000000000,269000000000,0,0,0,0,0,0,0,0
37,10775339819,165017863,[Siêu Sale] [Có bảo hành] Máy sưởi Erito HCB15R - Hàng chính hãng,0,0,0,0,199000000000,199000000000,199000000000,0,0,0,0,0,0,0,0
38,7444557018,165017863,[Mã ELHACE giảm 4% đơn 300K] Dàn âm thanh 5.1 Soundbar Sony HT-S700RF 1000W chính hãng,0,3,9,0,969000000000,969000000000,969000000000,0,0,0,0,0,0,0,0
39,5849896516,165017863,Bàn là hơi nước Panasonic NI-M250TPRA,0,2,1,1,56900000000,56900000000,56900000000,5,0,0,0,0,1,1,1
40,2874615533,165017863,Nồi HappyCook N16CIH 16cm Sử dụng được cho bếp điện từ,0,3,6,0,12900000000,12900000000,12900000000,0,0,0,0,0,0,0,0
41,5517486949,165017863,"Nồi Cơm Điện 1,8 lít Sharp KS-NR191STV""SS"" - Hàng chính hãng",1,3,1,2,129000000000,129000000000,129000000000,5,0,0,0,0,2,1,1
42,5275948155,165017863,Loa thanh Sony 3.1 HT- G700,0,3,2,2,950000000000,950000000000,950000000000,5,0,0,0,0,2,0,0
43,6009857033,165017863,Máy xay thịt Bluestone CHB-5149 chính hãng bảo hành toàn quốc,0,1,2,1,85900000000,85900000000,85900000000,5,0,0,0,0,1,1,1
44,2787154683,165017863,(Chính hãng) Nồi cơm điện Kitchenflower KCJ-10A 2 lít,0,2,1,0,226500000000,226500000000,226500000000,0,0,0,0,0,0,0,0
45,6955342502,165017863,Máy giặt lồng đứng Aqua 7.2kg AQW-S72CT,0,1,9,1,379000000000,379000000000,379000000000,5,0,0,0,0,1,0,0
46,6152720932,165017863,Máy giặt lồng đứng Sharp 9.5kg ES-W95HV-S,0,1,0,1,549000000000,549000000000,549000000000,5,0,0,0,0,1,1,0
47,2546015648,165017863,Nồi áp suất điện 5 lít Midea MY-12LS508A,0,1,4,1,95000000000,95000000000,95000000000,5,0,0,0,0,1,0,0
48,7980325987,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy hút bụi Electrolux EC31-2BB 1800W,0,1,0,1,249000000000,249000000000,249000000000,5,0,0,0,0,1,1,1
49,2948891954,165017863,[Mã ELHA22 giảm 6% đơn 300K] Quạt cây Sharp PJ-S40RV-DG,0,1,2,1,125000000000,125000000000,125000000000,5,0,0,0,0,1,0,0
50,7917577762,165017863,Lò vi sóng inverter có nướng Panasonic PALM-NN-GD37HBYUE (23L) - Hàng chính hãng,0,1,8,0,420000000000,420000000000,420000000000,0,0,0,0,0,0,0,0
51,5951582222,165017863,Bàn là khô Philips GC122,0,1,0,0,36900000000,36900000000,36900000000,0,0,0,0,0,0,0,0
52,2888864397,165017863,Nồi lẩu inox 3 lớp cao cấp HappyCook Alvar 24cm HP24-ALV,0,1,4,0,77900000000,77900000000,77900000000,0,0,0,0,0,0,0,0
53,9018792068,165017863,Lò nướng Sharp EO-A384RCSV-ST 38 lít,0,0,3,0,229000000000,229000000000,229000000000,0,0,0,0,0,0,0,0
54,7549324031,165017863,"Chảo Vân Đá Bếp Từ Cao Cấp 26cm, 28cm Happy Cook KMFP-26IH, 28IH",0,0,2,0,35000000000,35000000000,37000000000,0,0,0,0,0,0,0,0
55,5750595631,165017863,Nồi cơm điện tử 1L Hitachi RZ-PMA10Y,0,0,1,0,189000000000,189000000000,189000000000,0,0,0,0,0,0,0,0
56,3655545042,165017863,[Mã LT150 giảm 150k đơn 699k] Máy giặt Aqua cầm tay HCW-HW1,0,0,1,0,99000000000,99000000000,99000000000,0,0,0,0,0,0,0,0
57,3438336717,165017863,Nồi cơm 2 ngăn đa năng Sharp 1.8 lít KN-TC50VN-SL Bạc,0,0,4,0,199000000000,199000000000,209000000000,0,0,0,0,0,0,0,0
58,2764003511,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy ép hoa quả Panasonic MJ-DJ01SRA 800W chính hãng,0,0,7,0,309000000000,309000000000,309000000000,0,0,0,0,0,0,0,0
59,7253251717,165017863,[Mã ELHA10 giảm 6% đơn 5TR] Tủ lạnh Panasonic Inverter 290 lít NR-BV320QSVN,0,0,1,0,1149000000000,1149000000000,1149000000000,0,0,0,0,0,0,0,0
60,5852509357,165017863,[Mã ELHA10 giảm 6% đơn 5TR] Tủ lạnh Electrolux inverter 225 lít ETB2502J-A,0,0,1,0,639000000000,639000000000,639000000000,0,0,0,0,0,0,0,0
61,5655322641,165017863,[Mã ELHA10 giảm 6% đơn 5TR] Tủ lạnh Hitachi Inverter 443L R-FVX510PGV9(MIR),0,0,2,0,1499000000000,1499000000000,1499000000000,0,0,0,0,0,0,0,0
62,5803014037,165017863,Nồi cơm điện Cuckoo CR-0661 1 lít - Hàng chính hãng,0,1,3,0,146900000000,146900000000,146900000000,0,0,0,0,0,0,0,0
63,2712840789,165017863,Bàn là hơi nước Panasonic E410TMRA 2150W,0,1,2,0,79000000000,79000000000,79000000000,0,0,0,0,0,0,0,0
64,2814830399,165017863,Nồi lẩu điện Happycook HCHP-350ST,0,1,6,0,42000000000,42000000000,42000000000,0,0,0,0,0,0,0,0
65,2814360830,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy xay sinh tố Happycook HC-200BL 2 cối từ Indonesia,0,1,1,0,43500000000,43500000000,43500000000,0,0,0,0,0,0,0,0
66,2759953504,165017863,[Mã ELHA22 giảm 6% đơn 300K] Máy ép rau củ quả Panasonic MJ-68MWRA - hàng chính hãng - bảo hành toàn quốc,0,1,2,0,136000000000,136000000000,136000000000,0,0,0,0,0,0,0,0
67,7505436258,165017863,Quạt sưởi Korea Star DK-1200 đèn carbon có điều khiển an toàn cho người sử dụng,0,1,1,0,110000000000,110000000000,110000000000,0,0,0,0,0,0,0,0
68,4649335706,165017863,"[Mã LTP50 giảm 50000 đơn 150000] Chảo Sâu Lòng Chống Dính Titanium Đáy Từ 24cm, 26cm, 28cm Happy Cook OSWP-24IH,26,28IH",0,1,0,0,26000000000,26000000000,30000000000,0,0,0,0,0,0,0,0
69,4449340857,165017863,Chảo Chống Dính Kim Cương 28cm Happy Cook KCFP-28,0,1,2,0,28500000000,28500000000,28500000000,0,0,0,0,0,0,0,0
70,4249319461,165017863,"Chảo Chống Dính Kim Cương 24cm, 26cm Happy Cook KCFP-24, KCFP-26",0,1,3,0,24000000000,24000000000,31000000000,0,0,0,0,0,0,0,0
71,3500208054,165017863,[Mã ELHA10 giảm 6% đơn 5TR] Máy lọc không khí Daikin MC70MVM6 chính hãng bảo hành toàn quốc,0,1,1,0,670000000000,670000000000,670000000000,0,0,0,0,0,0,0,0
72,6052372958,165017863,Máy giặt lồng ngang Electrolux inverter 10kg EWF1023BEWA,0,1,0,1,1399000000000,1399000000000,1399000000000,5,0,0,0,0,1,1,1
73,2895358543,165017863,Chảo hai mặt đa năng Kitchen Flower NY-1061 nhập khẩu Hàn Quốc,0,2,2,0,69000000000,69000000000,69000000000,0,0,0,0,0,0,0,0
