index,item_id,shop_id,name,sold,historical_sold,liked_count,cmt_count,price,price_min,price_max,rating_star,start1,start2,start3,start4,start5,rcount_with_context,rcount_with_image
0,3954986058,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe phát sáng Globber Primo cho trẻ em từ 3 đến 6 tuổi - Đỏ,0,5,1,3,196200000000,196200000000,196200000000,5,0,0,0,0,3,3,1
1,11556571476,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe phát sáng Globber Junior Fantasy từ 2- 6 tuổi - Hồng Pastel có họa tiết,0,9,2,3,196200000000,196200000000,196200000000,5,0,0,0,0,3,0,0
2,1799362089,116535186,Bánh xe phát sáng Globber - Bánh trước,0,9,1,2,26000000000,26000000000,26000000000,5,0,0,0,0,2,0,0
3,5954885229,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe phát sáng Globber Primo cho trẻ em từ 3 đến 6 tuổi - Xanh lá,3,7,2,2,196200000000,196200000000,196200000000,5,0,0,0,0,2,0,0
4,7404574969,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe và mặt trước phát sáng Globber Elite Prime cho trẻ em từ 3 đến 9 tuổi - Xanh,0,7,1,2,259200000000,259200000000,259200000000,5,0,0,0,0,2,2,0
5,4954768204,116535186,[Mã LT150 giảm 150k đơn 699k] Xe trượt scooter 3 bánh GLOBBER MASTER LIGHTS cho trẻ em từ 4 đến 14 tuổi - Đen/Đỏ,0,4,0,1,268200000000,268200000000,268200000000,5,0,0,0,0,1,0,0
6,1791352291,116535186,Xe trượt scooter Globber Flow Foldable 125 - Đen/Xanh dương,0,4,2,1,259200000000,259200000000,259200000000,5,0,0,0,0,1,1,0
7,6454772488,116535186,Mũ bảo hộ chơi xe trượt scooter GLOBBER ELITE LIGHTS XS/S cho trẻ em từ 3 đến 6 tuổi - Xanh da trời/Buddy,0,3,2,1,106200000000,106200000000,106200000000,5,0,0,0,0,1,0,0
8,1799396000,116535186,Bạn đồng hành Globber Scooter Friend - Đầu khủng long xanh dương,0,3,2,0,43200000000,43200000000,43200000000,0,0,0,0,0,0,0,0
9,1799385218,116535186,Bộ bảo hộ Globber Junior - Xanh dương,0,3,1,1,46800000000,46800000000,46800000000,5,0,0,0,0,1,0,0
10,1799383432,116535186,Bộ bảo hộ Globber Junior - Hồng,0,4,1,0,46800000000,46800000000,46800000000,0,0,0,0,0,0,0,0
11,5054775898,116535186,Mũ bảo hộ chơi xe trượt scooter GLOBBER ELITE LIGHTS XS/S cho trẻ em từ 3 đến 6 tuổi - Hồng/Hoa,0,1,1,1,106200000000,106200000000,106200000000,5,0,0,0,0,1,0,0
12,13823302944,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe phát sáng Globber Junior Fantasy từ 2-6 tuổi - Xanh Mint có họa tiết,0,2,0,0,196200000000,196200000000,196200000000,0,0,0,0,0,0,0,0
13,6204575627,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe và mặt trước phát sáng Globber Elite Prime cho trẻ em từ 3 đến 9 tuổi - Hồng,0,1,1,1,259200000000,259200000000,259200000000,5,0,0,0,0,1,0,0
14,1799378779,116535186,Mũ bảo hộ chơi xe trượt scooter Globber Junior XS/S cho trẻ em từ 3 đến 6 tuổi - Đen/Họa tiết tên lửa,0,2,3,0,79200000000,79200000000,79200000000,0,0,0,0,0,0,0,0
15,3718367639,116535186,"[Mã LT50 giảm 50k đơn 250k] Bộ tín hiệu còi, đèn GLOBBER MINI BUZZER – Xanh dương",0,2,0,0,37800000000,37800000000,37800000000,0,0,0,0,0,0,0,0
16,1799272660,116535186,[Mã LT150 giảm 150k đơn 699k] Xe trượt scooter Globber Flow Foldable 125 - Đen/Hồng,0,2,2,0,259200000000,259200000000,259200000000,0,0,0,0,0,0,0,0
17,1799369867,116535186,Mũ bảo hiểm Globber Junior - Xanh dương,0,2,3,0,70200000000,70200000000,70200000000,0,0,0,0,0,0,0,0
18,5004575155,116535186,Xe trượt scooter 3 bánh gấp gọn có bánh xe và mặt trước phát sáng Globber Elite Prime cho trẻ em từ 3 đến 9 tuổi - Đỏ,0,1,0,0,259200000000,259200000000,259200000000,0,0,0,0,0,0,0,0
19,4954772310,116535186,Xe trượt scooter 3 bánh GLOBBER MASTER LIGHTS cho trẻ em từ 4 đến 14 tuổi - Xanh cổ vịt,0,1,2,0,268200000000,268200000000,268200000000,0,0,0,0,0,0,0,0
20,1812078644,116535186,Balo Globber Junior - Tím,0,1,0,0,19000000000,19000000000,19000000000,0,0,0,0,0,0,0,0
21,13823319006,116535186,Chuông báo sành điệu cho xe trượt Globber - Xanh lá/Họa tiết hoa,0,1,0,0,20700000000,20700000000,20700000000,0,0,0,0,0,0,0,0
22,13323327010,116535186,Chuông báo sành điệu cho xe trượt Globber - Xanh Pastel/Họa tiết hoa,0,0,0,0,20700000000,20700000000,20700000000,0,0,0,0,0,0,0,0
23,5654773844,116535186,[Mã LT500 giảm 500k đơn 2tr990] Xe trượt scooter 2 bánh GLOBBER ONE NL 205 cho thiếu niên và người lớn - Đen/Xám,0,0,2,0,448200000000,448200000000,448200000000,0,0,0,0,0,0,0,0
24,3918367759,116535186,"Bộ tín hiệu còi, đèn GLOBBER MINI BUZZER – Hồng",0,1,3,0,37800000000,37800000000,37800000000,0,0,0,0,0,0,0,0
25,1799395984,116535186,Bạn đồng hành Globber Scooter Friend - Đầu lân hồng,0,0,1,0,43200000000,43200000000,43200000000,0,0,0,0,0,0,0,0
