index,item_id,shop_id,name,sold,historical_sold,liked_count,cmt_count,price,price_min,price_max,rating_star,start1,start2,start3,start4,start5,rcount_with_context,rcount_with_image
0,10051053881,462121736,Cân Tiểu Ly Điện Tử ABG SF-400 Loại 10Kg Chức Năng Trừ Bì Và Báo Quá Tải Chuyên Dụng,30,402,284,174,13400000000,13400000000,13400000000,4.793103448275862,4,2,3,8,157,133,113
1,10817015865,462121736,"Bộ Tua Vít Đa Năng ABG 25 Đầu Trong 1 Bao Da Cao Cấp Tiện Lợi Trong Sửa Chữa Tháo Lắp Điện Thoại, Laptop, Máy Tính",9,93,9,56,5900000000,5900000000,5900000000,4.928571428571429,0,0,0,4,52,42,40
2,8476345695,462121736,Bộ Tua Vít Bỏ Túi Đa Năng ABG Chi Tiết 20+ Vít Từ Tính Mạnh Thiết Kế Hộp Nhựa Sần Chống Bám Vân Tay Cao Cấp,2,42,16,28,15200000000,15200000000,15200000000,5,0,0,0,0,28,21,22
3,10315796164,462121736,Kìm Đa Năng Mini Dụng Cụ Sinh Tồn Bỏ Túi  ABG 13 Chức Năng Trong 1 Bằng Thép Cao Cấp Tặng Kèm Bao Đựng,7,62,23,36,8400000000,8400000000,8400000000,4.944444444444445,0,0,0,2,34,26,28
4,11132394617,462121736,"Máy Rửa Xe Áp Lực Cao Mini ABG Lutian G4 Chuyên Nghiệp Phục Vụ Gia Đình Và Công Nghiệp, Gara Ô Tô",5,73,184,43,139290000000,139290000000,139290000000,4.953488372093023,0,0,0,2,41,33,29
5,10617063053,462121736,Bộ Tua Vít 115 Chi Tiết ABG Hộp Công Cụ Tay Cầm Chống Trượt Cao Cấp Sửa Chữa Điện Thoại Di Động Máy Tính,4,79,30,32,18700000000,18700000000,18700000000,4.78125,0,0,3,1,28,18,14
6,8976353641,462121736,Dụng Cụ 15+ Chi Tiết ABG Sửa Chữa Chuyên Nghiệp Cầm Tay Đa Năng Bộ Tua Vít Tiện Lợi Nhỏ Gọn Dành Cho Gia Đình Và Tay Đua,3,18,8,12,8100000000,8100000000,8100000000,5,0,0,0,0,12,7,7
7,9286798724,462121736,Bộ Taro 8 Chi Tiết Bộ Tạo Ren ABG Cầm Tay Bằng Thép Hợp Kim Siêu Cứng Sử Dụng Trong Gia Công Kim Loại,0,12,5,7,11500000000,11500000000,11500000000,4.714285714285714,0,0,0,2,5,6,3
8,12131405519,462121736,Tủ Sấy Quần Áo Hai Tầng ABG Chuyên Dụng Sấy Khô Quần Áo Và Sưởi Ấm Gia Đình,0,52,22,24,98700000000,98700000000,98700000000,4.958333333333333,0,0,0,1,23,14,11
9,8278705074,462121736,Bộ 6 Móc Khóa Đa Năng ABG Chữ D Màu Bạc Khoá Xoay Lock Hợp Kim Nhôm 8cm Dùng Để Treo Đồ Balo Du Lịch Đi Phượt Dã Ngoại,2,13,8,6,8800000000,8800000000,8800000000,5,0,0,0,0,6,3,3
