index,item_id,shop_id,name,sold,historical_sold,liked_count,cmt_count,price,price_min,price_max,rating_star,start1,start2,start3,start4,start5,rcount_with_context,rcount_with_image
0,2002630586,110428736,"Thun tăm cộc tay rib cổ tròn ÀTOUS chất cotton thoáng mát, thấm hút tốt kiểu dáng đơn giản dễ phối đồ,năng động trẻ ttăm",5,279,89,115,19000000000,19000000000,19000000000,4.965217391304348,0,0,0,4,111,63,49
1,2002640767,110428736,Áo phông cộc tay cổ tim ÀTOUS chất thun tăm RIB,18,329,66,118,19000000000,19000000000,19000000000,4.898305084745763,1,0,2,4,111,60,38
2,6164196263,110428736,Áo dài tay cổ tròn ÀTOUS MELANGE dáng ôm chất liệu cotton mềm nhẹ kiểu dáng trẻ trung dễ phối đồ,1,174,34,66,22000000000,22000000000,22000000000,5,0,0,0,0,66,27,24
3,4257157221,110428736,Áo cổ lọ dài tay thun tăm basic ÀTOUS cotton dày dặn cao cấp co giãn 4 chiều bền đẹp trẻ trung giặt máy không bai dão,0,322,105,89,45000000000,45000000000,45000000000,4.910112359550562,0,1,1,3,84,56,48
4,2302144156,110428736,"Áo phông kẻ ÀTOUS cổ thuyền tay lỡ chất cotton mềm nhẹ, thoáng mát kiểu dáng trẻ trung đơn giản",5,69,37,31,22000000000,22000000000,22000000000,5,0,0,0,0,31,14,10
5,4357102358,110428736,Áo hoodie ÀTOUS dài tay chất liệu dày dặn mềm nhẹ,2,155,16,70,25000000000,25000000000,25000000000,4.957142857142857,0,0,0,3,67,33,25
6,5164196442,110428736,Áo melange dáng ôm ÀTOUS dài tay cổ tim chất cotton mềm nhẹ kiểu dáng đơn giản trẻ trung.,7,171,70,84,22000000000,22000000000,22000000000,4.9523809523809526,0,0,0,4,80,61,52
7,9704636680,110428736,Áo phông dáng rộng ÀTOUS NITTA oversize kiểu dáng đơn giản trẻ trung chất liệu thấm hút mồ hôi mặc mát,8,147,25,59,19000000000,19000000000,19000000000,5,0,0,0,0,59,34,28
8,2351167434,110428736,"Áo 2 dây cotton ÀTOUS basic trơn co giãn 4 chiều giặt máy không bai dão màu đen, đỏ, trắng, xanh, navy",21,431,97,194,15000000000,15000000000,15000000000,4.943298969072165,1,0,1,5,187,146,125
9,2341119275,110428736,Quần legging đen lửng ÀTOUS cotton co giãn 4 chiều giặt máy không bai dão,5,200,42,90,17000000000,17000000000,17000000000,4.888888888888889,2,0,0,2,86,65,54
10,1938828081,110428736,Áo sơ mi nữ ÀTOUS Livvy tay bồng cổ đức chất chiffon Hàn Quốc kiểu dáng cơ bản dễ phối đồ thanh lịch hiện đại,0,72,146,21,65000000000,65000000000,65000000000,4.857142857142857,0,0,1,1,19,9,6
11,1939078275,110428736,[Mã BMLTA50 giảm đến 50K đơn 99K] Chân váy bút chì công sở dài ÀTOUS LISSA chất liệu dày dặn không nhăn nhàu,64,559,188,195,43350000000,43350000000,58000000000,4.856410256410256,0,1,8,9,177,121,85
12,9839733592,110428736,Áo Melange dáng ôm ÀTOUS cộc tay cổ tim chất cotton mềm nhẹ kiểu dáng đơn giản trẻ trung,4,49,11,20,16000000000,16000000000,16000000000,4.85,0,0,1,1,18,10,7
13,7956951534,110428736,Chân váy ngắn xòe tầng ÀTOUS SOFIA dáng chữ A chất liệu thoáng nhẹ thiết kế trẻ trung năng động,0,13,19,6,61000000000,61000000000,61000000000,4.833333333333333,0,0,0,1,5,2,1
14,4708956228,110428736,Áo sơ mi dài tay công sở ÀTOUS NESSA buộc nơ cổ chất liệu mềm nhẹ thiết kế thanh lịch,6,42,24,11,49800000000,49800000000,49800000000,4.818181818181818,0,0,0,2,9,6,4
15,6708490344,110428736,"Quần dài công sở ÀTOUS JOANNE dáng suông kèm belt kiểu dáng hiện đại,thanh lịch, sang trọng",1,7,28,5,80000000000,80000000000,80000000000,4.8,0,0,0,1,4,1,0
16,3564481096,110428736,[Mã BMLTA50 giảm đến 50K đơn 99K] Quần ống suông dài công sở đen ÀTOUS LUISA có big size dày dặn không nhăn nhàu,17,109,139,28,55250000000,55250000000,68400000000,4.821428571428571,0,0,2,1,25,20,12
17,7157168804,110428736,Áo 2 dây họa tiết ÀTOUS kiểu dáng trẻ trung năng động dễ phối đồ phù hợp đi làm đi chơi,0,21,5,6,31000000000,31000000000,31000000000,5,0,0,0,0,6,4,3
18,4864132074,110428736,Áo sơ mi công sở ÀTOUS EMILY dài tay dây nơ cổ kẻ,0,7,5,3,44800000000,44800000000,44800000000,5,0,0,0,0,3,0,0
19,4256329714,110428736,Đầm ngắn ÀTOUS GEMINA xoè phủ vai đính cúc trước,0,11,57,6,130000000000,130000000000,130000000000,5,0,0,0,0,6,3,1
